Community,Narcotics_Calls,Completion_Rate
Allendale/Irvington/S. Hilton,28.7,73.9
Baltimore City,59.1,78.1
Beechfield/Ten Hills/West Hills,29.5,78.6
Belair-Edison,46.1,81.6
Brooklyn/Curtis Bay/Hawkins Point,127.8,69.3
Canton,2.3,
Cedonia/Frankford,24.9,77.5
Cherry Hill,36,72.7
Chinquapin Park/Belvedere,14.5,81.8
Claremont/Armistead,12,80.2
Clifton-Berea,76.4,70.8
Cross-Country/Cheswolde,1,82.8
Dickeyville/Franklintown,9.3,80
Dorchester/Ashburton,39,78.7
Downtown/Seton Hill,105.7,77.8
Edmondson Village,73.5,75.6
Fells Point,3.3,72.7
Forest Park/Walbrook,23.1,80.8
Glen-Fallstaff,96.2,77.8
Greater Charles Village/Barclay,54.8,73.3
Greater Govans,37.4,82.4
Greater Mondawmin,113.6,71.7
Greater Roland Park/Poplar Hill,3.7,91.7
Greater Rosemont,113.5,78.2
Greenmount East,121.2,81.3
Hamilton,12.3,86.6
Harbor East/Little Italy,50.3,71.4
Harford/Echodale,14,79.7
Highlandtown,24.8,75
Howard Park/West Arlington,17.6,83.6
Inner Harbor/Federal Hill,5,82.4
Lauraville,28.2,83
Loch Raven,15.4,77.5
Madison/East End,186.8,66.7
Medfield/Hampden/Woodberry/Remington,13.6,93
Midtown,6.6,83.3
Midway/Coldstream,70.6,75
Morrell Park/Violetville,26.9,84.6
Mount Washington/Coldspring,14,88
North Baltimore/Guilford/Homeland,14.2,97.2
Northwood,12.9,74.6
Oldtown/Middle East,34.9,69.7
Orangeville/East Highlandtown,43.3,85.4
Patterson Park North and East,30.6,85.2
Penn North/Reservoir Hill,162.8,75
Pimlico/Arlington/Hilltop,132.1,81.1
Poppleton/The Terraces/Hollins Market,71.5,66.7
Sandtown-Winchester/Harlem Park,305.7,81
South Baltimore,1.9,100
Southeastern,79.4,83.3
Southern Park Heights,44.1,72.3
Southwest Baltimore,277.4,67.8
The Waverlies,43.2,80
Upton/Druid Heights,415.5,76.5
Washington Village/Pigtown,111,80
Westport/Mount Winans/Lakeland,35.4,76.5
